cn8_code,year,extra_eu_import_quantity_100kg
15200000,2017,1126631.71
15200000,2018,758748.05
15200000,2019,955231.82
15200000,2020,1449854.81
15200000,2021,1130422.36
15200000,2022,1421166.52
25030090,2008,120883.16
25030090,2009,77217.08
25030090,2010,77499.87
25030090,2011,85144.5
25030090,2012,142379.63
25030090,2013,99781.57
25030090,2014,1367203.72
25030090,2015,1209994.05
25030090,2016,1854368.27
25030090,2017,2240663.14
25030090,2018,1936582.39
25030090,2019,2804819.56
25030090,2020,4555285.36
25030090,2021,2084908.26
25030090,2022,783942.29
25173000,2008,1290251.0
25173000,2009,1155952.0
25173000,2010,1917713.17
25173000,2011,2043495.28
25173000,2012,2134082.71
25173000,2013,1287652.74
25173000,2014,1370581.57
25173000,2015,603267.74
25173000,2016,1083073.94
25173000,2017,961976.89
25173000,2018,1079451.47
25173000,2019,1863710.31
25173000,2020,1777165.23
25173000,2021,2434283.23
25173000,2022,2187660.45
25182000,2008,577292.55
25182000,2009,516248.0
25182000,2010,781312.83
25182000,2011,1164828.73
25182000,2012,1211573.82
25182000,2013,1077875.34
25182000,2014,1499817.75
25182000,2015,1441805.18
25182000,2016,1300903.46
25182000,2017,1499454.19
25182000,2018,1573969.27
25182000,2019,1798668.49
25182000,2020,1364988.13
25182000,2021,1403382.76
25182000,2022,1397987.1
25202000,2008,
25202000,2009,
25202000,2010,1321174.64
25202000,2011,1292387.46
25202000,2012,1087374.64
25202000,2013,1087870.2
25202000,2014,1210557.44
25202000,2015,1095499.29
25202000,2016,1155316.75
25202000,2017,1098401.06
25202000,2018,1088140.65
25202000,2019,2024367.0
25202000,2020,2626216.26
25202000,2021,2980877.45
25202000,2022,2411481.98
25221000,2008,984767.0
25221000,2009,1874889.8
25221000,2010,2769648.76
25221000,2011,2951864.83
25221000,2012,2809969.54
25221000,2013,2678154.11
25221000,2014,2653276.82
25221000,2015,2585796.54
25221000,2016,3202800.65
25221000,2017,3014029.29
25221000,2018,3150670.88
25221000,2019,2758303.5
25221000,2020,1903770.54
25221000,2021,2473975.37
25221000,2022,3459593.46
25222000,2008,566795.92
25222000,2009,655067.49
25222000,2010,695157.16
25222000,2011,618741.03
25222000,2012,495772.25
25222000,2013,604701.13
25222000,2014,579579.77
25222000,2015,510005.08
25222000,2016,451230.24
25222000,2017,444281.69
25222000,2018,499199.42
25222000,2019,459549.93
25222000,2020,550305.1
25222000,2021,850733.48
25222000,2022,894054.65
25223000,2008,83915.9
25223000,2009,91357.95
25223000,2010,45244.04
25223000,2011,64554.58
25223000,2012,66889.81
25223000,2013,65896.81
25223000,2014,88359.93
25223000,2015,71089.97
25223000,2016,97961.48
25223000,2017,53727.44
25223000,2018,51689.5
25223000,2019,49523.16
25223000,2020,53283.41
25223000,2021,48948.86
25223000,2022,35131.41
25231000,2008,85415685.0
25231000,2009,43688997.0
25231000,2010,27849910.16
25231000,2011,18929022.95
25231000,2012,11699841.38
25231000,2013,11626111.05
25231000,2014,9709148.37
25231000,2015,10515888.78
25231000,2016,7628672.19
25231000,2017,10694105.85
25231000,2018,11232070.57
25231000,2019,21656480.54
25231000,2020,25025704.64
25231000,2021,48756438.87
25231000,2022,59095274.66
25232100,2008,4081248.8
25232100,2009,3696772.2
25232100,2010,3476646.73
25232100,2011,3624177.29
25232100,2012,3242276.36
25232100,2013,3640504.85
25232100,2014,2573695.17
25232100,2015,2134335.35
25232100,2016,2906356.99
25232100,2017,3685659.29
25232100,2018,4167856.51
25232100,2019,5077665.99
25232100,2020,5424795.47
25232100,2021,6175123.5
25232100,2022,5978796.59
25232900,2008,17937977.81
25232900,2009,27173070.76
25232900,2010,23956890.31
25232900,2011,19828204.0
25232900,2012,13508164.19
25232900,2013,10713976.4
25232900,2014,12010745.53
25232900,2015,12227819.33
25232900,2016,12351415.08
25232900,2017,16401236.58
25232900,2018,17486571.6
25232900,2019,23143686.9
25232900,2020,30527645.56
25232900,2021,37686580.95
25232900,2022,32512640.07
25233000,2008,686876.81
25233000,2009,489835.36
25233000,2010,512607.82
25233000,2011,496491.47
25233000,2012,627927.39
25233000,2013,573891.31
25233000,2014,604449.33
25233000,2015,602110.56
25233000,2016,755681.72
25233000,2017,869990.62
25233000,2018,938073.52
25233000,2019,681227.65
25233000,2020,579363.69
25233000,2021,769606.17
25233000,2022,714165.51
25239000,2008,
25239000,2009,
25239000,2010,458310.91
25239000,2011,415207.37
25239000,2012,371140.43
25239000,2013,269535.36
25239000,2014,427446.5
25239000,2015,652916.5
25239000,2016,610574.2
25239000,2017,231895.97
25239000,2018,251450.02
25239000,2019,1763282.28
25239000,2020,1562129.24
25239000,2021,3676653.97
25239000,2022,3461094.3
26012000,2008,1924252.0
26012000,2009,177989.0
26012000,2010,185558.38
26012000,2011,317.38
26012000,2012,3402.79
26012000,2013,314.57
26012000,2014,31250.82
26012000,2015,189769.2
26012000,2016,109736.46
26012000,2017,226684.92
26012000,2018,4470.22
26012000,2019,4596.43
26012000,2020,4973.79
26012000,2021,125.84
26012000,2022,197.76
27071000,2008,
27071000,2009,
27071000,2010,
27071000,2011,
27071000,2012,
27071000,2013,6564917.14
27071000,2014,4536449.5
27071000,2015,2073019.02
27071000,2016,2688204.91
27071000,2017,2818199.11
27071000,2018,2930195.51
27071000,2019,2329952.98
27071000,2020,2263170.97
27071000,2021,2310012.89
27071000,2022,2591736.75
27072000,2008,
27072000,2009,
27072000,2010,
27072000,2011,
27072000,2012,
27072000,2013,77535.86
27072000,2014,71635.95
27072000,2015,36345.69
27072000,2016,100698.33
27072000,2017,163771.36
27072000,2018,71536.88
27072000,2019,1611.96
27072000,2020,1.3
27072000,2021,21.61
27072000,2022,57.52
27073000,2008,
27073000,2009,
27073000,2010,
27073000,2011,
27073000,2012,
27073000,2013,148226.04
27073000,2014,422577.47
27073000,2015,538676.61
27073000,2016,681154.54
27073000,2017,632086.02
27073000,2018,1232464.19
27073000,2019,782146.94
27073000,2020,699744.41
27073000,2021,174232.39
27073000,2022,643590.72
27074000,2008,772378.0
27074000,2009,449070.0
27074000,2010,562905.89
27074000,2011,557171.6
27074000,2012,2630106.57
27074000,2013,1030539.6
27074000,2014,1030906.13
27074000,2015,400724.17
27074000,2016,418901.61
27074000,2017,553529.11
27074000,2018,109092.88
27074000,2019,222952.38
27074000,2020,27505.91
27074000,2021,91378.67
27074000,2022,69091.46
27075000,2008,
27075000,2009,
27075000,2010,
27075000,2011,
27075000,2012,
27075000,2013,9940536.75
27075000,2014,11377664.24
27075000,2015,13877735.98
27075000,2016,18594082.93
27075000,2017,18559189.28
27075000,2018,16584008.41
27075000,2019,24577114.54
27075000,2020,24810484.92
27075000,2021,19806812.59
27075000,2022,17789826.58
27079100,2008,33705.0
27079100,2009,30116.0
27079100,2010,12626.42
27079100,2011,20186.99
27079100,2012,10676.08
27079100,2013,2503.2
27079100,2014,4320.23
27079100,2015,1351.51
27079100,2016,318.36
27079100,2017,1934.68
27079100,2018,253.91
27079100,2019,471.24
27079100,2020,471.04
27079100,2021,2044.2
27079100,2022,865.44
27079911,2008,541358.0
27079911,2009,466925.0
27079911,2010,560182.06
27079911,2011,651366.9
27079911,2012,612343.24
27079911,2013,603086.96
27079911,2014,658957.47
27079911,2015,744997.49
27079911,2016,658657.08
27079911,2017,741947.59
27079911,2018,974305.68
27079911,2019,683337.76
27079911,2020,401795.59
27079911,2021,418.55
27079911,2022,17850.23
27079919,2008,463372.0
27079919,2009,270264.0
27079919,2010,581962.45
27079919,2011,206304.39
27079919,2012,156737.22
27079919,2013,517771.18
27079919,2014,8987.73
27079919,2015,7780.26
27079919,2016,656926.15
27079919,2017,223483.79
27079919,2018,499339.66
27079919,2019,262387.81
27079919,2020,79.13
27079919,2021,598.89
27079919,2022,67337.07
27079920,2008,
27079920,2009,
27079920,2010,
27079920,2011,
27079920,2012,2.25
27079920,2013,117840.0
27079920,2014,210.0
27079920,2015,
27079920,2016,115.0
27079920,2017,160.0
27079920,2018,246.41
27079920,2019,211.0
27079920,2020,0.05
27079920,2021,5.69
27079920,2022,160.18
27079950,2008,287.0
27079950,2009,49.0
27079950,2010,70.85
27079950,2011,12.33
27079950,2012,12.14
27079950,2013,17.71
27079950,2014,57.18
27079950,2015,11.84
27079950,2016,87.91
27079950,2017,539.26
27079950,2018,542.82
27079950,2019,1766.44
27079950,2020,1043.41
27079950,2021,612.14
27079950,2022,808.5
27079980,2008,29040.0
27079980,2009,2330.0
27079980,2010,2438.52
27079980,2011,2481.49
27079980,2012,1992.15
27079980,2013,8001.71
27079980,2014,12660.16
27079980,2015,9772.81
27079980,2016,8926.43
27079980,2017,6405.3
27079980,2018,6561.68
27079980,2019,7333.52
27079980,2020,9188.83
27079980,2021,17017.37
27079980,2022,35632.87
27079991,2008,2915639.5
27079991,2009,2598230.0
27079991,2010,3684413.4
27079991,2011,2772332.54
27079991,2012,1670260.82
27079991,2013,1332530.33
27079991,2014,275796.59
27079991,2015,2.2
27079991,2016,779625.04
27079991,2017,1514940.55
27079991,2018,1202009.21
27079991,2019,206921.85
27079991,2020,42924.7
27079991,2021,84750.86
27079991,2022,196388.08
27079999,2008,254489.49
27079999,2009,249210.0
27079999,2010,919562.98
27079999,2011,3213616.17
27079999,2012,2272557.54
27079999,2013,1305871.43
27079999,2014,26586571.85
27079999,2015,34802860.52
27079999,2016,25223444.66
27079999,2017,36327229.39
27079999,2018,55817728.67
27079999,2019,69856897.26
27079999,2020,116164705.23
27079999,2021,155509612.9
27079999,2022,81918414.9
27081000,2008,692155.0
27081000,2009,594705.0
27081000,2010,436018.66
27081000,2011,566727.91
27081000,2012,518254.34
27081000,2013,240483.37
27081000,2014,203424.93
27081000,2015,155458.35
27081000,2016,247641.99
27081000,2017,187873.18
27081000,2018,220066.32
27081000,2019,59993.86
27081000,2020,70749.5
27081000,2021,86779.65
27081000,2022,56283.47
27082000,2008,252101.0
27082000,2009,347671.0
27082000,2010,165607.88
27082000,2011,340145.8
27082000,2012,251384.39
27082000,2013,283716.02
27082000,2014,274351.12
27082000,2015,300702.14
27082000,2016,354127.12
27082000,2017,276550.15
27082000,2018,363237.74
27082000,2019,221441.09
27082000,2020,310616.05
27082000,2021,253862.75
27082000,2022,112141.25
27150000,2008,1616959.72
27150000,2009,1048157.26
27150000,2010,1608926.35
27150000,2011,1138900.17
27150000,2012,1073465.1
27150000,2013,830660.87
27150000,2014,462596.9
27150000,2015,442685.52
27150000,2016,627746.34
27150000,2017,1396154.02
27150000,2018,698011.96
27150000,2019,903296.98
27150000,2020,995647.68
27150000,2021,1474008.48
27150000,2022,872019.93
28011000,2008,147565.03
28011000,2009,109844.75
28011000,2010,100759.63
28011000,2011,88559.62
28011000,2012,44215.2
28011000,2013,26986.81
28011000,2014,31631.8
28011000,2015,31517.59
28011000,2016,12302.4
28011000,2017,177587.48
28011000,2018,379950.12
28011000,2019,11058.42
28011000,2020,24357.82
28011000,2021,8241.98
28011000,2022,9950.77
28012000,2008,84164.0
28012000,2009,58590.01
28012000,2010,62742.84
28012000,2011,74143.9
28012000,2012,74126.18
28012000,2013,81837.14
28012000,2014,88880.07
28012000,2015,65511.14
28012000,2016,92294.34
28012000,2017,89468.95
28012000,2018,99196.62
28012000,2019,80570.53
28012000,2020,90793.4
28012000,2021,75513.75
28012000,2022,80126.91
28013010,2008,37.4
28013010,2009,60.0
28013010,2010,127.23
28013010,2011,422.06
28013010,2012,87.56
28013010,2013,96.16
28013010,2014,85.73
28013010,2015,154.58
28013010,2016,64.32
28013010,2017,39.99
28013010,2018,95.1
28013010,2019,102.22
28013010,2020,7.83
28013010,2021,3.07
28013010,2022,11.23
28013090,2008,326119.0
28013090,2009,246215.0
28013090,2010,199880.73
28013090,2011,300936.95
28013090,2012,291316.63
28013090,2013,287797.01
28013090,2014,305521.4
28013090,2015,268481.76
28013090,2016,255103.41
28013090,2017,253705.12
28013090,2018,230971.62
28013090,2019,244688.5
28013090,2020,213069.3
28013090,2021,196991.15
28013090,2022,175240.85
28020000,2008,72619.0
28020000,2009,12143.0
28020000,2010,16576.29
28020000,2011,17129.01
28020000,2012,18416.56
28020000,2013,20994.72
28020000,2014,20763.97
28020000,2015,19359.9
28020000,2016,14907.37
28020000,2017,45029.78
28020000,2018,13197.09
28020000,2019,22875.97
28020000,2020,10182.4
28020000,2021,3360.08
28020000,2022,3434.87
28030000,2008,
28030000,2009,3358161.9
28030000,2010,4671308.01
28030000,2011,6068522.57
28030000,2012,5609560.16
28030000,2013,5911274.64
28030000,2014,6326491.93
28030000,2015,6066107.02
28030000,2016,6604456.74
28030000,2017,7585136.21
28030000,2018,7794385.57
28030000,2019,7023172.43
28030000,2020,5960609.81
28030000,2021,7485983.39
28030000,2022,7769410.11
28062000,2008,61204.15
28062000,2009,51200.0
28062000,2010,79850.88
28062000,2011,92146.21
28062000,2012,71985.5
28062000,2013,69919.65
28062000,2014,66275.79
28062000,2015,75658.53
28062000,2016,67122.73
28062000,2017,64273.29
28062000,2018,63966.97
28062000,2019,66146.71
28062000,2020,42938.02
28062000,2021,64560.81
28062000,2022,47200.1
28112100,2008,1879607.22
28112100,2009,1715338.38
28112100,2010,1898656.02
28112100,2011,1719265.69
28112100,2012,1663892.59
28112100,2013,1829480.91
28112100,2014,1801032.96
28112100,2015,2018336.63
28112100,2016,1593317.44
28112100,2017,1602818.79
28112100,2018,2061853.99
28112100,2019,2003169.52
28112100,2020,1851168.64
28112100,2021,1740308.17
28112100,2022,2047981.57
28112930,2008,3905.0
28112930,2009,4271.07
28112930,2010,6989.01
28112930,2011,9744.46
28112930,2012,10443.05
28112930,2013,10726.63
28112930,2014,12503.66
28112930,2015,23544.75
28112930,2016,19014.01
28112930,2017,22522.33
28112930,2018,33127.44
28112930,2019,75777.64
28112930,2020,107026.31
28112930,2021,148921.29
28112930,2022,128309.76
28112990,2008,34709.0
28112990,2009,26371.0
28112990,2010,39086.46
28112990,2011,27625.25
28112990,2012,16452.36
28112990,2013,21205.41
28112990,2014,10468.15
28112990,2015,5830.33
28112990,2016,6765.55
28112990,2017,6512.44
28112990,2018,5608.1
28112990,2019,5093.54
28112990,2020,10197.52
28112990,2021,9500.82
28112990,2022,11542.34
28121100,2008,
28121100,2009,
28121100,2010,
28121100,2011,
28121100,2012,
28121100,2013,
28121100,2014,
28121100,2015,
28121100,2016,
28121100,2017,604.79
28121100,2018,673.13
28121100,2019,327.49
28121100,2020,72.33
28121100,2021,0.01
28121100,2022,3.12
28121500,2008,
28121500,2009,
28121500,2010,
28121500,2011,
28121500,2012,
28121500,2013,
28121500,2014,
28121500,2015,
28121500,2016,
28121500,2017,
28121500,2018,
28121500,2019,
28121500,2020,45885.01
28121500,2021,17051.5
28121500,2022,37489.13
28121600,2008,
28121600,2009,
28121600,2010,
28121600,2011,
28121600,2012,
28121600,2013,
28121600,2014,
28121600,2015,
28121600,2016,
28121600,2017,4092.3
28121600,2018,4212.51
28121600,2019,4306.9
28121600,2020,3238.6
28121600,2021,4389.2
28121600,2022,3273.8
28121700,2008,
28121700,2009,
28121700,2010,
28121700,2011,
28121700,2012,
28121700,2013,
28121700,2014,
28121700,2015,
28121700,2016,
28121700,2017,20184.95
28121700,2018,16473.68
28121700,2019,19320.45
28121700,2020,18944.45
28121700,2021,22886.55
28121700,2022,23555.58
28121990,2008,
28121990,2009,
28121990,2010,
28121990,2011,
28121990,2012,
28121990,2013,
28121990,2014,
28121990,2015,
28121990,2016,
28121990,2017,8018.95
28121990,2018,3070.75
28121990,2019,2814.43
28121990,2020,1941.52
28121990,2021,1079.52
28121990,2022,1832.93
28129000,2008,14789.44
28129000,2009,13532.6
28129000,2010,12522.96
28129000,2011,15692.23
28129000,2012,16831.12
28129000,2013,13050.46
28129000,2014,13090.53
28129000,2015,12624.2
28129000,2016,13744.14
28129000,2017,13327.85
28129000,2018,14294.37
28129000,2019,15596.06
28129000,2020,20912.27
28129000,2021,19194.98
28129000,2022,17901.1
28153000,2008,1954.35
28153000,2009,84684.0
28153000,2010,193825.45
28153000,2011,4642.93
28153000,2012,4963.34
28153000,2013,3385.76
28153000,2014,2530.26
28153000,2015,11084.13
28153000,2016,39851.77
28153000,2017,6517.18
28153000,2018,590.15
28153000,2019,711.13
28153000,2020,1115.32
28153000,2021,185.67
28153000,2022,469.9
28170000,2008,584009.0
28170000,2009,356298.5
28170000,2010,573322.0
28170000,2011,611042.78
28170000,2012,547708.49
28170000,2013,560658.19
28170000,2014,651147.18
28170000,2015,674278.01
28170000,2016,645647.48
28170000,2017,636514.36
28170000,2018,636399.65
28170000,2019,574277.44
28170000,2020,596358.68
28170000,2021,718102.6
28170000,2022,636703.12
28181011,2008,256720.0
28181011,2009,194336.0
28181011,2010,476805.59
28181011,2011,555789.14
28181011,2012,413165.23
28181011,2013,457228.77
28181011,2014,500275.76
28181011,2015,500170.36
28181011,2016,565959.52
28181011,2017,655591.3
28181011,2018,696821.33
28181011,2019,520119.82
28181011,2020,540553.83
28181011,2021,821615.06
28181011,2022,1066170.31
28181019,2008,94893.0
28181019,2009,37398.0
28181019,2010,60355.36
28181019,2011,50135.6
28181019,2012,22025.19
28181019,2013,33330.65
28181019,2014,54072.26
28181019,2015,107346.06
28181019,2016,100578.4
28181019,2017,89921.81
28181019,2018,114518.84
28181019,2019,58037.44
28181019,2020,39534.68
28181019,2021,59631.23
28181019,2022,43288.37
28181091,2008,1629682.0
28181091,2009,479071.4
28181091,2010,1195047.47
28181091,2011,1223209.74
28181091,2012,1018165.16
28181091,2013,1195427.82
28181091,2014,1298076.19
28181091,2015,1256707.11
28181091,2016,1398187.32
28181091,2017,1547170.43
28181091,2018,1595390.96
28181091,2019,1306660.45
28181091,2020,1124640.3
28181091,2021,1493579.62
28181091,2022,1265634.4
28181099,2008,473310.0
28181099,2009,150201.0
28181099,2010,285619.04
28181099,2011,377138.58
28181099,2012,392172.34
28181099,2013,310267.83
28181099,2014,342229.59
28181099,2015,222092.61
28181099,2016,214595.39
28181099,2017,202867.09
28181099,2018,236984.99
28181099,2019,128053.69
28181099,2020,35260.19
28181099,2021,55053.33
28181099,2022,59992.57
28182000,2008,17083835.43
28182000,2009,11073349.09
28182000,2010,9538600.84
28182000,2011,14080950.88
28182000,2012,7110654.84
28182000,2013,7886617.91
28182000,2014,9087040.1
28182000,2015,6642679.26
28182000,2016,7705111.12
28182000,2017,7939226.1
28182000,2018,9343162.44
28182000,2019,10114174.53
28182000,2020,6109164.68
28182000,2021,10107936.58
28182000,2022,8171770.09
28211000,2008,970130.52
28211000,2009,814789.93
28211000,2010,984923.79
28211000,2011,842305.69
28211000,2012,699241.27
28211000,2013,687140.82
28211000,2014,931450.79
28211000,2015,701956.67
28211000,2016,869785.11
28211000,2017,898535.67
28211000,2018,889918.48
28211000,2019,857231.88
28211000,2020,748222.02
28211000,2021,843336.25
28211000,2022,911761.6
28212000,2008,12999.17
28212000,2009,13957.1
28212000,2010,54719.33
28212000,2011,49747.56
28212000,2012,52001.27
28212000,2013,10976.52
28212000,2014,70654.93
28212000,2015,36193.97
28212000,2016,37522.64
28212000,2017,36701.3
28212000,2018,52129.54
28212000,2019,65094.67
28212000,2020,41570.14
28212000,2021,43784.26
28212000,2022,81423.01
28220000,2008,12583.43
28220000,2009,10320.0
28220000,2010,14065.37
28220000,2011,11235.28
28220000,2012,13644.09
28220000,2013,11275.84
28220000,2014,10614.23
28220000,2015,9866.49
28220000,2016,11763.64
28220000,2017,12047.46
28220000,2018,59292.26
28220000,2019,14830.62
28220000,2020,12709.58
28220000,2021,18136.27
28220000,2022,13670.46
28251000,2008,38050.6
28251000,2009,64184.7
28251000,2010,38477.69
28251000,2011,30727.42
28251000,2012,31859.88
28251000,2013,32956.1
28251000,2014,36147.83
28251000,2015,30470.01
28251000,2016,26162.64
28251000,2017,26929.68
28251000,2018,35216.08
28251000,2019,44926.98
28251000,2020,31962.49
28251000,2021,29383.1
28251000,2022,26493.67
28257000,2008,41140.0
28257000,2009,29719.0
28257000,2010,46006.1
28257000,2011,35134.99
28257000,2012,26326.1
28257000,2013,32502.64
28257000,2014,32932.24
28257000,2015,43905.46
28257000,2016,42242.29
28257000,2017,52164.78
28257000,2018,45955.73
28257000,2019,49010.48
28257000,2020,44737.58
28257000,2021,36155.54
28257000,2022,29728.15
28258000,2008,97248.23
28258000,2009,50306.25
28258000,2010,65986.51
28258000,2011,59942.9
28258000,2012,64124.37
28258000,2013,50658.05
28258000,2014,48814.16
28258000,2015,50083.89
28258000,2016,65264.85
28258000,2017,40939.21
28258000,2018,45973.9
28258000,2019,58978.31
28258000,2020,31600.9
28258000,2021,45716.32
28258000,2022,50475.86
28271000,2008,58502.0
28271000,2009,49371.0
28271000,2010,70880.84
28271000,2011,82305.86
28271000,2012,70581.94
28271000,2013,79677.62
28271000,2014,90266.83
28271000,2015,90856.46
28271000,2016,94398.08
28271000,2017,85341.63
28271000,2018,94988.6
28271000,2019,108855.46
28271000,2020,95350.73
28271000,2021,69200.41
28271000,2022,104830.83
28274100,2008,16240.0
28274100,2009,13966.0
28274100,2010,14402.51
28274100,2011,14870.41
28274100,2012,14544.72
28274100,2013,23380.0
28274100,2014,21187.75
28274100,2015,21851.21
28274100,2016,26849.86
28274100,2017,25124.32
28274100,2018,22902.56
28274100,2019,17434.4
28274100,2020,22803.38
28274100,2021,19780.65
28274100,2022,15737.64
28274910,2008,1.0
28274910,2009,11.0
28274910,2010,0.11
28274910,2011,404.85
28274910,2012,801.36
28274910,2013,1301.12
28274910,2014,800.02
28274910,2015,11.4
28274910,2016,8.1
28274910,2017,583.25
28274910,2018,2.58
28274910,2019,22.4
28274910,2020,545.1
28274910,2021,5524.04
28274910,2022,2160.17
28274990,2008,119395.0
28274990,2009,86581.0
28274990,2010,112526.87
28274990,2011,107355.06
28274990,2012,106147.52
28274990,2013,103341.05
28274990,2014,92553.72
28274990,2015,95402.52
28274990,2016,117584.52
28274990,2017,119697.62
28274990,2018,134570.03
28274990,2019,116253.06
28274990,2020,120162.69
28274990,2021,102250.22
28274990,2022,101743.73
28323000,2008,303063.0
28323000,2009,140645.0
28323000,2010,196242.36
28323000,2011,156138.66
28323000,2012,212141.96
28323000,2013,146925.51
28323000,2014,260244.98
28323000,2015,312866.3
28323000,2016,214903.65
28323000,2017,222552.17
28323000,2018,6410.82
28323000,2019,6816.45
28323000,2020,10240.17
28323000,2021,140826.18
28323000,2022,17696.79
28333000,2008,25345.0
28333000,2009,15648.0
28333000,2010,18771.64
28333000,2011,21282.91
28333000,2012,17169.19
28333000,2013,11155.67
28333000,2014,12764.94
28333000,2015,11827.5
28333000,2016,11485.13
28333000,2017,12706.46
28333000,2018,13281.4
28333000,2019,12910.41
28333000,2020,10192.29
28333000,2021,10048.21
28333000,2022,10316.1
28334000,2008,139438.88
28334000,2009,83181.97
28334000,2010,102956.47
28334000,2011,96583.78
28334000,2012,92428.93
28334000,2013,96936.65
28334000,2014,94907.15
28334000,2015,101324.52
28334000,2016,102853.17
28334000,2017,108594.07
28334000,2018,123934.37
28334000,2019,114917.05
28334000,2020,111728.17
28334000,2021,147781.79
28334000,2022,111264.69
28363000,2008,884027.96
28363000,2009,1075173.81
28363000,2010,1412817.5
28363000,2011,1553010.02
28363000,2012,1680031.97
28363000,2013,1971494.83
28363000,2014,2284017.69
28363000,2015,2413549.16
28363000,2016,2580228.08
28363000,2017,3023338.85
28363000,2018,3635325.36
28363000,2019,3649179.17
28363000,2020,4287743.42
28363000,2021,4526251.77
28363000,2022,4348682.13
28365000,2008,16833272.5
28365000,2009,14968210.0
28365000,2010,17268735.12
28365000,2011,17494802.5
28365000,2012,17683153.36
28365000,2013,16282246.11
28365000,2014,15813064.03
28365000,2015,14963656.05
28365000,2016,6664714.33
28365000,2017,1064737.8
28365000,2018,771315.45
28365000,2019,7785441.41
28365000,2020,5265260.44
28365000,2021,5617240.58
28365000,2022,4943685.06
28371100,2008,11729.0
28371100,2009,18525.0
28371100,2010,20421.76
28371100,2011,29791.66
28371100,2012,9738.37
28371100,2013,14644.12
28371100,2014,17159.06
28371100,2015,23772.09
28371100,2016,10362.02
28371100,2017,10649.22
28371100,2018,15517.58
28371100,2019,4096.22
28371100,2020,6739.34
28371100,2021,4128.7
28371100,2022,1530.12
28371900,2008,7403.74
28371900,2009,7757.0
28371900,2010,7951.26
28371900,2011,9222.96
28371900,2012,4660.83
28371900,2013,4131.69
28371900,2014,4574.52
28371900,2015,4235.23
28371900,2016,7021.67
28371900,2017,7246.91
28371900,2018,7913.72
28371900,2019,5237.62
28371900,2020,3799.27
28371900,2021,3448.2
28371900,2022,3504.84
28372000,2008,23114.5
28372000,2009,22062.02
28372000,2010,28982.9
28372000,2011,26016.25
28372000,2012,18763.98
28372000,2013,31594.72
28372000,2014,26071.33
28372000,2015,26603.0
28372000,2016,25074.07
28372000,2017,13727.76
28372000,2018,13542.23
28372000,2019,12625.21
28372000,2020,10201.31
28372000,2021,17323.95
28372000,2022,24208.88
28413000,2008,467713.0
28413000,2009,333407.0
28413000,2010,466268.43
28413000,2011,410906.3
28413000,2012,384847.9
28413000,2013,392392.42
28413000,2014,416101.57
28413000,2015,402292.74
28413000,2016,430582.33
28413000,2017,411644.11
28413000,2018,441719.03
28413000,2019,402541.16
28413000,2020,343300.44
28413000,2021,388380.31
28413000,2022,358949.06
28415000,2008,18070.0
28415000,2009,11214.0
28415000,2010,16274.69
28415000,2011,11272.9
28415000,2012,17290.26
28415000,2013,16242.91
28415000,2014,13420.98
28415000,2015,10702.5
28415000,2016,13498.29
28415000,2017,12349.62
28415000,2018,10393.78
28415000,2019,9757.69
28415000,2020,6431.78
28415000,2021,6849.37
28415000,2022,8431.84
28421000,2008,318390.0
28421000,2009,348005.8
28421000,2010,380690.85
28421000,2011,649150.54
28421000,2012,564733.1
28421000,2013,517043.01
28421000,2014,427434.38
28421000,2015,528040.52
28421000,2016,508801.27
28421000,2017,543636.42
28421000,2018,534811.81
28421000,2019,483050.44
28421000,2020,421835.12
28421000,2021,523842.33
28421000,2022,530204.14
28429010,2008,7326.25
28429010,2009,5803.0
28429010,2010,4201.56
28429010,2011,4861.26
28429010,2012,5387.75
28429010,2013,5701.67
28429010,2014,4571.11
28429010,2015,6204.7
28429010,2016,6158.3
28429010,2017,5899.44
28429010,2018,6481.01
28429010,2019,6315.74
28429010,2020,5777.03
28429010,2021,7187.97
28429010,2022,2824.34
28429080,2008,49397.0
28429080,2009,40620.5
28429080,2010,52719.64
28429080,2011,82112.32
28429080,2012,123989.19
28429080,2013,302843.21
28429080,2014,101347.25
28429080,2015,56944.35
28429080,2016,58081.73
28429080,2017,63051.57
28429080,2018,83130.55
28429080,2019,107714.99
28429080,2020,86746.63
28429080,2021,99741.81
28429080,2022,114875.75
28431010,2008,260.05
28431010,2009,379.0
28431010,2010,293.88
28431010,2011,298.79
28431010,2012,287.27
28431010,2013,236.72
28431010,2014,241.23
28431010,2015,246.05
28431010,2016,218.37
28431010,2017,178.19
28431010,2018,301.49
28431010,2019,138.14
28431010,2020,431.74
28431010,2021,99.1
28431010,2022,121.42
28431090,2008,1.0
28431090,2009,59.0
28431090,2010,276.83
28431090,2011,75.62
28431090,2012,85.68
28431090,2013,74.56
28431090,2014,154.97
28431090,2015,283.59
28431090,2016,280.15
28431090,2017,266.08
28431090,2018,116.66
28431090,2019,101.06
28431090,2020,102.21
28431090,2021,105.37
28431090,2022,78.11
28432100,2008,3671.11
28432100,2009,4483.06
28432100,2010,4579.84
28432100,2011,4332.26
28432100,2012,4366.03
28432100,2013,2905.16
28432100,2014,3121.22
28432100,2015,2501.8
28432100,2016,2214.9
28432100,2017,2434.75
28432100,2018,2558.67
28432100,2019,2906.19
28432100,2020,1982.54
28432100,2021,3542.22
28432100,2022,2870.42
28432900,2008,42375.62
28432900,2009,1762.88
